,Capital One Financial Table in Millions of Dollars (2009 - 2025),,,,,,,,,,,,,,,,
Year,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,Average
Revenue,53938,49484,38373,32033,31643,33766,32377,29999,27519,25038,23869,24176,23771,18525,19067,15950,30905.2
Loans,40894,37410,28910,24263,24074,25862,24728,23388,21203,18785,17662,18222,17537,13774,13934,,
Investment Securities,2873,2550,1884,1446,1877,2411,2211,1711,1599,1575,1628,1575,1329,1137,1342,,
Net Interchange Fees,4882,4793,4606,3860,3017,3179,2823,2573,2452,2235,2021,1896,1647,1318,1340,,
Service charges and other customer-related fees,1976,1667,1625,1578,1243,1330,1585,1597,1646,1715,1867,2118,2106,1979,2073,,
Other Gains,3348,3098,1357,884,1407,958,1239,665,630,758,715,406,1204,338,443,,
Net securities losses/gains,-35,-34,-9,2,25,26,-209,65,-11,-30,-24,-41,-52,-21,-65,,-27.53333333
Interest Expense,14826,12697,4123,1598,3120,5173,4301,2762,2018,1625,1579,1792,2375,2246,2896,2967,4208.733333
Deposits,11493,9489,2535,956,2165,3420,2598,1602,1213,1091,1088,1241,1403,1187,1465,,2863.066667
Securitized debt obligations,958,959,384,119,232,523,496,327,216,151,145,183,271,422,809,,413
Senior and subordinated notes,2333,2204,1074,488,679,1159,1125,731,476,330,299,315,345,300,276,,808.9333333
Other borrowings,42,45,130,35,44,71,82,102,113,53,47,53,356,337,346,,123.7333333
Gross Profit,39112,36787,34250,30435,28523,28593,28076,27237,25501,23413,22290,22384,21396,16279,16171,12983,26696.46667
SG&A Expenses,33125,30660,24940,14597,25260,21607,20584,21500,19631,17102,15189,15135,15603,11425,11540,11528,19859.86667
Operating Expenses,33202,30742,25010,14626,25320,21719,20758,21745,20017,17532,15721,15806,16212,11647,11760,11528,20121.13333
Provision for credit losses,11716,10426,5847,1944,10264,6236,5856,7551,6459,4536,3541,3453,4415,2360,3907,4230,5900.733333
Salaries and associate benefits,9398,9302,8425,7421,6805,6388,5727,5899,5202,4975,4593,4480,3876,3023,2594,2478,5873.866667
Occupancy and equipment,2366,2160,2050,2003,2118,2098,2118,1939,1944,1829,1745,1541,1327,1025,1001,951,1817.6
Marketing,4562,4009,4017,2871,1610,2274,2174,1670,1811,1744,1561,1373,1364,1337,958,588,2222.333333
Professional services,1610,1268,1807,1440,1312,1237,1145,1097,1075,1292,1216,1347,1270,1198,919,953?,1282.2
Communications and data processing,1462,1383,1379,1262,1215,1290,1260,1177,1169,883,798,897,778,681,693,740,1088.466667
Amortization and impairment of intangibles,77,82,70,29,60,112,174,245,386,430,532,671,609,222,220,190?,261.2666667
Other Losses,2011,2112,1415,1544,1936,2084,2304,2167,1971,1843,1735,2044,2722,1846,1549,1588 or 2541?,1952.2
Operating Income,5910,6045,9240,15809,3203,6874,7318,5492,5484,5881,6569,6578,5184,4632,4411,1455,6575.333333
Total Non-Income Operating Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,45,81,119,8.4
Pre-Tax Income,5910,6045,9240,15809,3203,6874,7318,5492,5484,5881,6569,6578,5184,4587,4330,1336,6566.933333
Income Taxes,1163,1158,1880,3415,486,1341,1293,3375,1714,1869,2146,2224,1475,1334,1280,349,1743.533333
Income After Taxes/From Continuous Operations,4747,4887,7360,12394,2717,5533,6025,2117,3770,4012,4423,4354,3709,3253,3050,987,4823.4
Income/Expense From Discontinued Operations,3,0,0,-4,-3,13,-10,-135,-19,38,5,-233,-217,-106,-307,-103,-67.375
Net Income,4750,4887,7360,12390,2714,5546,6015,1982,3751,4050,4428,4121,3492,3147,2743,884,4516.25
Dividends,305,305,316,425,339,354,305,278,238,178,85,70,30,26,0,564,238.625
Net Income Available to Stockholders,4445,4582,7044,11965,2375,5192,5710,1704,3513,3872,4343,4051,3462,3121,2743,320,4541.466667
Shares Outstanding,383.6,383.4,393.2,444.2,458.9,469.9,483.1,488.6,509.8,548,571.9,587.6,566.5,459.1,456,431,480.2533333
Earnings Per Share,11.59,11.95,17.91,26.94,5.18,11.05,11.82,3.49,6.89,7.07,7.59,6.89,6.11,6.8,6.01,0.74,9.819333333
,,,,,,,,,,,,,,,,,
Cost of Goods Sold,4208.73,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Operating Expenses,19584,,,,,,,,,,,,,,,,
Total Non-Income Operating Expense,15,,,,,,,,,,,,,,,,
Income Taxes,1656,,,,,,,,,,,,,,,,
Income/Expense From Discontinued Operations,67,,,,,,,,,,,,,,,,
Dividends,239,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Deposits,2863.07,,,,,,,,,,,,,,,,
Securitized debt obligations,413,,,,,,,,,,,,,,,,
Senior and subordinated notes,808.93,,,,,,,,,,,,,,,,
Other borrowings,123.73,,,,,,,,,,,,,,,,
Credit Loss Provision,5900.73,,,,,,,,,,,,,,,,
Salaries/Benefits,5873.87,,,,,,,,,,,,,,,,
Occupancy/equipment,1817.6,,,,,,,,,,,,,,,,
Marketing,2222.33,,,,,,,,,,,,,,,,
Professional service,1282.2,,,,,,,,,,,,,,,,
Communications,1088.47,,,,,,,,,,,,,,,,
Amortization,261.27,,,,,,,,,,,,,,,,
Other,1952.2,,,,,,,,,,,,,,,,
Total Non-Income Operating Expense,8.4,,,,,,,,,,,,,,,,
Income Tax,1743.53,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Income/Expense From Discontinued Operations,67.375,,,,,,,,,,,,,,,,
Dividends,238.625,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Loans,23376.4,,,,,,,,,,,,,,,,
Investment Securities,1809.87,,,,,,,,,,,,,,,,
Net Interchange Fees,2842.8,,,,,,,,,,,,,,,,
Service charges,1740.33,,,,,,,,,,,,,,,,
Other Gains,1163.33,,,,,,,,,,,,,,,,
